Id,BrandName,createdAt,updatedAt
1,RAY-BAN,7/15/19 17:01,7/15/19 17:01
2,OAKLEY,7/15/19 17:34,7/15/19 17:34
3,MAUI JIM,7/15/19 17:35,7/15/19 17:35
4,COSTA,7/15/19 17:35,7/15/19 17:35
5,VERSACE,7/15/19 17:35,7/15/19 17:35
6,PRADA,7/15/19 17:35,7/15/19 17:35
7,BURBERRY,7/15/19 17:35,7/15/19 17:35
8,DOLCE & GABBANA,7/15/19 17:36,7/15/19 17:36
9,CHRISTIAN DIOR,7/15/19 17:36,7/15/19 17:36
10,GUCCI,7/15/19 17:36,7/15/19 17:36
11,VOGUE,7/15/19 17:36,7/15/19 17:36
12,OLIVER PEOPLES,7/15/19 17:36,7/15/19 17:36
13,MICHAEL KORS,7/15/19 17:36,7/15/19 17:36
14,COACH,7/15/19 17:36,7/15/19 17:36
15,BVLGARI,7/15/19 17:37,7/15/19 17:37
16,MIU MIU,7/15/19 17:37,7/15/19 17:37
17,PERSOL,7/15/19 17:37,7/15/19 17:37
18,ARNETTE,7/15/19 17:37,7/15/19 17:37
19,GIORGIO ARMANI,7/15/19 17:37,7/15/19 17:37
20,VALENTINO,7/15/19 17:37,7/15/19 17:37
21,ARMANI,7/15/19 18:30,7/15/19 18:30